date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2012-09-19,-0.0005104190956115382,1.1795164376682699e-05,3.5385493130048095e-05,9.361241568795791e-07,-0.0005585358772751486,0.23590328753365397,0.11795164376682699,True,19,19
2012-09-20,0.000235724711421437,1.62392023449862e-05,4.871760703495859e-05,1.2888255829354125e-06,0.0001694790764585568,0.32478404689972395,0.16239202344986198,True,19,19
2012-09-21,-0.0004037699361111049,1.2293929722017e-05,3.6881789166051e-05,9.75708708096587e-07,-0.0004539213637072695,0.24587859444034,0.12293929722017,True,19,19
2012-09-24,-3.966412725618231e-06,7.6972027954652e-06,2.3091608386395596e-05,6.108891107512061e-07,-3.536611301823023e-05,0.153944055909304,0.076972027954652,True,20,20
2012-09-25,-0.00010270660774021277,1.421637139167335e-05,4.264911417502004e-05,1.1282834437835993e-06,-0.00016070037675068976,0.284327427833467,0.1421637139167335,True,20,20
2012-09-26,0.00029976932362272375,8.8682480664913e-06,2.6604744199473894e-05,3.725178843466662e-06,0.00026057115251329184,0.177364961329826,0.088682480664913,True,20,20
2012-09-27,-6.320289824358937e-05,1.0431065323806101e-05,3.12931959714183e-05,8.278623272861986e-07,-0.00010575502186609996,0.208621306476122,0.104310653238061,True,20,20
2012-09-28,0.0001186061509997793,1.4992176401888203e-05,4.4976529205664605e-05,1.189855269991127e-06,5.744759012223536e-05,0.29984352803776404,0.14992176401888202,True,20,20
2012-10-01,0.00038251368864091574,1.2518950268692752e-05,3.7556850806078257e-05,9.935674816422822e-07,0.00033144432008450243,0.25037900537385505,0.12518950268692752,True,20,20
2012-10-02,6.119252044488576e-05,1.6392927065373302e-05,4.917878119611989e-05,1.3010259575693096e-06,-5.680213774176743e-06,0.327858541307466,0.163929270653733,True,20,20
2012-10-03,0.0001658375010347125,1.2538181584611203e-05,3.7614544753833605e-05,9.950937765564446e-07,0.00011468968091971125,0.25076363169222404,0.12538181584611202,True,20,20
2012-10-04,0.0004960224929072257,1.8148287605317854e-05,5.4444862815953554e-05,1.440340286136337e-06,0.0004219890021998179,0.36296575210635706,0.18148287605317853,True,20,20
2012-10-05,-0.00013355781985241512,1.7559517073153604e-05,5.26785512194608e-05,1.3936124661233017e-06,-0.00020518950061115284,0.35119034146307204,0.17559517073153602,True,20,20
2012-10-08,0.00037028587972130094,2.3357971246981055e-05,7.007391374094314e-05,1.8538072418238935e-06,0.00027500018749155284,0.46715942493962104,0.23357971246981052,True,20,20
2012-10-09,-8.199258202292513e-05,1.5809970307684102e-05,4.74299109230523e-05,1.2547595482288967e-06,-0.00014648722280189043,0.316199406153682,0.158099703076841,True,20,20
2012-10-10,6.353997778064772e-07,1.4284962628276948e-05,4.2854887884830844e-05,3.693550768981845e-06,-6.0198001504283164e-05,0.28569925256553896,0.14284962628276948,True,20,20
2012-10-11,-0.0002292480583001455,9.3322020450026e-06,2.7996606135007797e-05,7.406509559525875e-07,-0.00026731751743610854,0.186644040900052,0.093322020450026,True,20,20
2012-10-12,0.00025701437422234025,1.334712953721525e-05,4.0041388611645744e-05,1.0592959950170833e-06,0.0002025665600784622,0.266942590744305,0.1334712953721525,True,20,20
2012-10-15,0.00017013570445357314,1.1684844574467602e-05,3.50545337234028e-05,9.27368617021238e-07,0.0001224689575386815,0.23369689148935202,0.11684844574467601,True,19,19
2012-10-16,0.00017679952837383622,1.301988367476955e-05,3.905965102430865e-05,1.0333241011721863e-06,0.0001236866695735858,0.260397673495391,0.1301988367476955,True,19,19
2012-10-17,-5.6931706003710776e-05,9.352915509551302e-06,2.80587465286539e-05,7.42294881710421e-07,-9.508566292362641e-05,0.18705831019102603,0.09352915509551302,True,19,19
2012-10-18,0.0006730890921706179,1.4295525873906354e-05,4.2886577621719053e-05,1.1345655455481232e-06,0.0006147724231294444,0.28591051747812707,0.14295525873906353,True,19,19
2012-10-19,0.0002833656549199042,2.0980437487707952e-05,6.294131246312385e-05,1.6651140863260277e-06,0.0001977787908827464,0.419608749754159,0.2098043748770795,True,19,19
2012-10-22,-3.68313275248167e-05,1.2499088226339053e-05,3.749726467901715e-05,9.919911290745278e-07,-8.781967155924744e-05,0.24998176452678103,0.12499088226339052,True,18,18
2012-10-23,0.00025215709551292475,1.8619561072657453e-05,5.5858683217972356e-05,1.4777429422744005e-06,0.00017620110828002052,0.37239122145314907,0.18619561072657453,True,18,18
2012-10-24,-0.0011276824337284608,1.0975995228836253e-05,3.292798568650875e-05,8.711107324473215e-07,-0.0011724575253762531,0.21951990457672504,0.10975995228836252,True,17,17
2012-10-25,0.0009158399057900692,1.4489479575919051e-05,4.346843872775715e-05,6.544067671675517e-06,0.0008513379198147175,0.289789591518381,0.1448947957591905,True,18,18
2012-10-26,0.00020834719783876794,1.4196081093642046e-05,4.258824328092613e-05,1.1266731026700037e-06,0.00015043620036152977,0.2839216218728409,0.14196081093642046,True,18,18
2012-10-31,-0.00017102645747768782,8.101392728418802e-06,2.43041781852564e-05,6.42967676858635e-07,-0.00020407499606822166,0.162027854568376,0.081013927284188,True,18,18
2012-11-01,8.366961791638158e-05,7.5891590916071965e-06,2.2767477274821587e-05,6.023142136196186e-07,5.271066733633318e-05,0.15178318183214393,0.07589159091607196,True,18,18
2012-11-02,0.0006152771356763508,5.3038216759315e-06,1.5911465027794498e-05,4.2093822824853163e-07,0.0005936409107443763,0.10607643351863,0.053038216759315,True,18,18
2012-11-05,0.00041566954137393865,9.910298999654801e-06,2.9730896998964403e-05,7.865316666392697e-07,0.00037524181370868014,0.19820597999309603,0.09910298999654801,True,19,19
2012-11-06,7.523183049846182e-05,1.06145911916579e-05,3.184377357497369e-05,8.424278723538015e-07,3.193103785947642e-05,0.21229182383315798,0.10614591191657899,True,19,19
2012-11-07,-0.0006921159848024558,2.8901204999682797e-05,8.670361499904838e-05,2.293746428546254e-06,-0.0008100145512297333,0.5780240999936559,0.28901204999682795,True,19,19
2012-11-08,0.0006489211621235347,1.5515776936213854e-05,4.654733080864156e-05,1.2314108679534801e-06,0.0005856266435107258,0.3103155387242771,0.15515776936213854,True,20,20
2012-11-09,0.00024148066259694161,1.6521599668442046e-05,4.956479900532613e-05,2.320213581585496e-06,0.00017307405034158794,0.3304319933688409,0.16521599668442044,True,20,20
2012-11-12,3.2200588286649073e-05,1.2354283511018053e-05,3.7062850533054155e-05,6.0885025939661e-06,-2.3305048351389232e-05,0.24708567022036104,0.12354283511018052,True,20,20
2012-11-13,0.0006909175364068171,2.4249694179200404e-05,7.27490825376012e-05,1.924578903111143e-06,0.0005919941807869043,0.4849938835840081,0.24249694179200404,True,20,20
2012-11-14,0.00026860289643422286,1.232781671993555e-05,3.698345015980665e-05,9.783981523758373e-07,0.0002183132314021048,0.246556334398711,0.1232781671993555,True,20,20
2012-11-15,0.0005679399286576895,1.3324312344090301e-05,3.99729370322709e-05,1.0574851066738334e-06,0.0005135851941746545,0.266486246881806,0.133243123440903,True,20,20
2012-11-16,0.000795680430199004,1.3123642761094901e-05,3.93709282832847e-05,1.041558949293246e-06,0.0007421443002053312,0.262472855221898,0.131236427610949,True,20,20
2012-11-19,-0.000318031439158113,1.09059517288666e-05,3.27178551865998e-05,8.655517245132223e-07,-0.0003625207977980926,0.218119034577332,0.109059517288666,True,20,20
2012-11-20,0.0002981013658825927,9.281138230279299e-06,2.7843414690837893e-05,7.365982722443889e-07,0.00026024021468923114,0.18562276460558597,0.09281138230279298,True,20,20
2012-11-21,0.0002814529917581784,1.6611416116154104e-05,4.983424834846231e-05,1.318366358424929e-06,0.0002136889609351371,0.3322283223230821,0.16611416116154104,True,20,20
2012-11-23,4.211608069384508e-05,1.50479035766622e-05,4.5143710729986594e-05,1.1942780616398572e-06,-1.9269811674443574e-05,0.300958071533244,0.150479035766622,True,20,20
2012-11-26,0.0003677439056218976,1.55233261935594e-05,4.6569978580678195e-05,1.2320100153618572e-06,0.00030441859083229816,0.310466523871188,0.155233261935594,True,20,20
2012-11-27,-7.21279363076256e-05,9.922552878790102e-06,2.97676586363703e-05,7.875041967293731e-07,-0.00011260565201951538,0.19845105757580203,0.09922552878790102,True,20,20
2012-11-28,0.00015053255249621196,1.0456432197681852e-05,3.136929659304555e-05,5.8708245551125605e-06,0.00010283599915037199,0.209128643953637,0.1045643219768185,True,20,20
2012-11-29,0.0002231670484471663,1.1322099341036002e-05,3.3966298023108e-05,8.985793127806353e-07,0.0001769800717702417,0.22644198682072003,0.11322099341036002,True,20,20
2012-11-30,3.772507833311385e-05,7.8314350444743e-06,2.34943051334229e-05,6.215424638471668e-07,5.777795691369481e-06,0.156628700889486,0.078314350444743,True,20,20
2012-12-03,-5.6489966106850696e-05,1.1287403289134652e-05,3.386220986740395e-05,8.958256578678294e-07,-0.00010253540492125711,0.22574806578269302,0.11287403289134651,True,20,20
2012-12-04,0.000303286059104871,1.8453432084688847e-05,5.536029625406654e-05,1.4645581019594322e-06,0.00022800777266415617,0.36906864169377696,0.18453432084688848,True,20,20
2012-12-05,0.00030727109454936846,1.575450449890135e-05,4.726351349670404e-05,1.250357499912805e-06,0.00024300271905385024,0.31509008997802695,0.15754504498901348,True,20,20
2012-12-06,0.0004195601282403955,1.40744207837331e-05,4.2223262351199296e-05,1.1170175225184999e-06,0.0003621454275829446,0.281488415674662,0.140744207837331,True,20,20
2012-12-07,0.00021343234268809163,1.4359062723088651e-05,4.307718816926595e-05,1.1396081526260831e-06,0.00015485648364311092,0.287181254461773,0.1435906272308865,True,19,19
2012-12-10,-8.689087892939249e-05,1.5529975606483946e-05,4.658992681945183e-05,1.2325377465463445e-06,-0.00015024331910187458,0.3105995121296789,0.15529975606483945,True,19,19
2012-12-11,5.8697512574736355e-05,1.0282879217662202e-05,3.0848637652986606e-05,8.161015252112857e-07,1.674989417887626e-05,0.20565758435324405,0.10282879217662202,True,19,19
2012-12-12,-0.0003354711346839878,1.812503908849794e-05,5.437511726549382e-05,1.0175693532361374e-05,-0.00041814698457034094,0.3625007817699588,0.1812503908849794,True,19,19
2012-12-13,1.629061674196606e-05,1.2330914428928597e-05,3.6992743286785786e-05,9.786440022959205e-07,-3.4011684976044245e-05,0.24661828857857193,0.12330914428928597,True,20,20
2012-12-14,0.00014404414679780182,1.381546429091225e-05,4.1446392872736746e-05,1.0964654199136708e-06,8.768582421423915e-05,0.276309285818245,0.1381546429091225,True,20,20
2012-12-17,5.540785969449787e-05,1.67224571232367e-05,5.01673713697101e-05,1.3271791367648173e-06,-1.2809147935213745e-05,0.334449142464734,0.167224571232367,True,20,20
2012-12-18,0.00024710165894299674,1.918655503320925e-05,5.755966509962773e-05,1.522742462953115e-06,0.00016883269634720662,0.3837311006641849,0.19186555033209246,True,20,20
2012-12-19,-6.621384632744741e-05,1.1181342727616251e-05,3.354402818284875e-05,8.874081529854166e-07,-0.00011182662539089784,0.223626854552325,0.1118134272761625,True,20,20
2012-12-20,-8.742294580081579e-05,1.0710964537855301e-05,3.21328936135659e-05,8.500765506234365e-07,-0.00013111688050286045,0.214219290757106,0.107109645378553,True,19,19
2012-12-21,-0.00014500946228736944,1.3595386523480302e-05,4.0786159570440905e-05,1.0789989304349447e-06,-0.00020047000731172562,0.27190773046960603,0.13595386523480302,True,20,20
2012-12-24,9.224634461411673e-05,1.0928138268435e-05,3.2784414805304996e-05,8.673125609869047e-07,4.766647897938982e-05,0.2185627653687,0.10928138268435,True,20,20
2012-12-26,9.80887128535956e-05,1.1135953856230452e-05,3.340786156869135e-05,8.838058616055913e-07,5.266109156706821e-05,0.22271907712460903,0.11135953856230452,True,20,20
2012-12-27,8.931515948200678e-05,1.8995734093168056e-05,5.6987202279504157e-05,3.4623727400945436e-06,9.869850369240025e-06,0.3799146818633611,0.18995734093168054,True,20,20
2012-12-28,-3.268443288373255e-05,7.955246677610451e-06,2.386574003283135e-05,6.313687839373372e-07,-6.513678837811169e-05,0.159104933552209,0.0795524667761045,True,20,20
2012-12-31,0.001302497416724257,2.002764823252419e-05,6.008294469757256e-05,1.5894958914701736e-06,0.00122079732790269,0.4005529646504838,0.2002764823252419,True,20,20
2013-01-02,-2.065831937876511e-05,9.184122991254848e-06,2.755236897376454e-05,7.288986500995911e-07,-5.812370999388409e-05,0.18368245982509696,0.09184122991254848,True,20,20
2013-01-03,4.711621793427817e-05,1.2352792940320851e-05,3.7058378820962544e-05,9.803803920889564e-07,-3.2753342190941845e-06,0.247055858806417,0.1235279294032085,True,20,20
2013-01-04,-0.0002240325222336714,1.1842683961854853e-05,3.552805188556455e-05,9.398955525281627e-07,-0.000272343153633619,0.23685367923709705,0.11842683961854852,True,20,20
2013-01-07,0.00024250546535227197,1.4714412767073298e-05,4.414323830121989e-05,1.1678105370693098e-06,0.00018248000374690947,0.29428825534146597,0.14714412767073298,True,20,20
2013-01-08,-2.593744265112415e-05,1.1949468189540646e-05,3.584840456862194e-05,9.483704912333845e-07,-7.468368590052011e-05,0.23898936379081293,0.11949468189540646,True,20,20
2013-01-09,0.0003860156561314159,1.1683878712022951e-05,3.505163613606885e-05,9.272919612716625e-07,0.00033835284932205235,0.233677574240459,0.1168387871202295,True,21,21
2013-01-10,0.0003347039537811828,1.2393363649568049e-05,3.718009094870414e-05,9.836002896482577e-07,0.00028414689889326233,0.24786727299136097,0.12393363649568048,True,21,21
2013-01-11,-0.00025074064320831056,1.20111597530967e-05,3.603347925929009e-05,9.532666470711666e-07,-0.0002997385488677685,0.24022319506193396,0.12011159753096698,True,21,21
2013-01-14,-2.828475930025115e-05,1.3417802791523305e-05,4.025340837456991e-05,1.0649049834542305e-06,-8.302087544979859e-05,0.26835605583046607,0.13417802791523303,True,21,21
2013-01-15,-8.274959636967935e-06,1.317847983336995e-05,3.953543950010984e-05,1.0459110978865038e-06,-6.203479006833424e-05,0.263569596667399,0.1317847983336995,True,20,20
2013-01-16,0.0003872932963649996,1.4152603541438953e-05,4.2457810624316855e-05,1.1232225032888053e-06,0.000329559659695955,0.28305207082877903,0.14152603541438952,True,20,20
2013-01-17,0.00014160384430781536,1.1549409139598454e-05,3.464822741879536e-05,9.166197729840042e-07,9.448958797643755e-05,0.2309881827919691,0.11549409139598454,True,20,20
2013-01-18,0.00030230199198820793,1.66224751440676e-05,4.9867425432202794e-05,1.319244059052984e-06,0.00023449284735288457,0.332449502881352,0.166224751440676,True,20,20
2013-01-22,0.00027685318008691475,1.4930989207139202e-05,4.4792967621417596e-05,1.7181034458840635e-06,0.0002154111198124739,0.298619784142784,0.149309892071392,True,20,20
2013-01-23,4.142184955505774e-05,1.695966655756105e-05,5.0878999672683144e-05,1.3460052823461152e-06,-2.7762821957532568e-05,0.33919333115122097,0.16959666557561048,True,20,20
2013-01-24,5.957226139007406e-05,1.5603266061903303e-05,4.68097981857099e-05,1.623509220668516e-06,-4.464312078207661e-06,0.312065321238066,0.156032660619033,True,19,19
2013-01-25,0.000352751573372342,1.4967599565644246e-05,4.490279869693273e-05,2.4493113229392763e-06,0.0002904318637868257,0.2993519913128849,0.14967599565644246,True,20,20
2013-01-28,0.0003939585892819504,1.6469851431335e-05,4.9409554294005e-05,2.0658985630662697e-06,0.0003260132849935441,0.3293970286267,0.16469851431335,True,20,20
2013-01-29,1.745131321198957e-05,1.2973107061503454e-05,3.8919321184510355e-05,2.9636202843771594e-06,-3.740473531840139e-05,0.25946214123006905,0.12973107061503453,True,19,19
2013-01-30,0.00023835804326097703,1.5115361355162652e-05,4.534608406548795e-05,4.14363536999719e-06,0.00017375296247032924,0.30230722710325303,0.15115361355162651,True,20,20
2013-01-31,0.00017892456732422147,1.6297577040514906e-05,4.8892731121544707e-05,2.495050673287151e-06,0.00011123920848887471,0.3259515408102981,0.16297577040514905,True,20,20
2013-02-01,0.00016440615270663398,1.7129963818148503e-05,5.1389891454445505e-05,2.201226342970865e-06,9.36850710910691e-05,0.34259927636297005,0.17129963818148503,True,21,21
2013-02-04,-0.00031291409888594714,2.3185865150089802e-05,6.95575954502694e-05,3.320547451932349e-06,-0.0004089781069382387,0.46371730300179603,0.23185865150089802,True,21,21
2013-02-05,0.00020247590252883007,1.2943733010912301e-05,3.88311990327369e-05,1.388374312866103e-06,0.00014931259617231477,0.258874660218246,0.129437330109123,True,20,20
2013-02-06,-0.00044539356670175907,1.8618980868926253e-05,5.585694260677875e-05,3.907324404142845e-06,-0.0005237768145816069,0.37237961737852504,0.18618980868926252,True,20,20
2013-02-07,0.00025121593578899035,1.8653035608263194e-05,5.595910682478958e-05,1.3283875947406963e-05,0.00016331991740853059,0.3730607121652639,0.18653035608263194,True,20,20
2013-02-08,0.000718186708589454,2.5766574811540546e-05,7.729972443462162e-05,1.0678677864089845e-05,0.000604441731479202,0.5153314962308109,0.25766574811540544,True,21,21
2013-02-11,-0.00017673701937020184,2.0470650691223504e-05,6.14119520736705e-05,1.1491713962391394e-05,-0.00027011133609748726,0.40941301382447004,0.20470650691223502,True,21,21
2013-02-12,0.00017766063373966535,1.53725892900207e-05,4.6117767870062097e-05,6.223592776238961e-06,0.0001099466838033436,0.307451785800414,0.153725892900207,True,21,21
2013-02-13,-6.401122699762089e-05,1.3659647886490704e-05,4.09789436594721e-05,1.2689545183490405e-05,-0.00013133936372707408,0.27319295772981406,0.13659647886490703,True,21,21
2013-02-14,-0.00015042407088150517,1.5649422165288654e-05,4.6948266495865955e-05,5.970342342066131e-06,-0.0002189921018847259,0.3129884433057731,0.15649422165288654,True,21,21
2013-02-15,-4.8854401803812665e-05,1.4454801588600053e-05,4.3364404765800155e-05,6.081885819255919e-06,-0.0001127554939774688,0.28909603177200105,0.14454801588600052,True,21,21
2013-02-19,-6.192044487982249e-05,2.5083559598420947e-05,7.525067879526284e-05,1.4327030167634973e-05,-0.00017658171344114124,0.5016711919684189,0.25083559598420946,True,21,21
2013-02-20,0.0001609688839716893,1.699578628765125e-05,5.098735886295374e-05,1.0904495450981802e-05,8.20812433701025e-05,0.339915725753025,0.1699578628765125,True,21,21
2013-02-21,0.0004939417924051504,1.8727723620059996e-05,5.6183170860179975e-05,9.187366340136097e-06,0.00040984353158477437,0.3745544724011999,0.18727723620059994,True,21,21
2013-02-22,0.0010204418970905058,2.783693947623226e-05,8.351081842869677e-05,8.578048605699845e-06,0.0009005160905798769,0.5567387895246452,0.2783693947623226,True,21,21
2013-02-25,-3.435205505430294e-05,2.0302138494279053e-05,6.090641548283716e-05,7.132581240075243e-06,-0.0001226931902714944,0.4060427698855811,0.20302138494279054,True,21,21
2013-02-26,0.00043318470204638883,2.7410436812575497e-05,8.223131043772648e-05,1.338538753363724e-05,0.00031015756726244967,0.5482087362515099,0.27410436812575495,True,21,21
2013-02-27,0.00040542616311687793,2.2111408310877753e-05,6.633422493263325e-05,4.10075266751371e-06,0.00031287977720585323,0.44222816621755506,0.22111408310877753,True,21,21
2013-02-28,-0.000141588798482073,1.2540492197396803e-05,3.76214765921904e-05,2.939304692094032e-06,-0.00019469007196375426,0.25080984394793604,0.12540492197396802,True,22,22
2013-03-01,-0.00014355111692196198,1.4427877104541452e-05,4.328363131362435e-05,3.631371600333559e-06,-0.00020489399694046133,0.288557542090829,0.1442787710454145,True,22,22
2013-03-04,0.0007934835395354412,1.7891627083018747e-05,5.367488124905623e-05,4.945689666145324e-06,0.0007169713415372209,0.3578325416603749,0.17891627083018746,True,22,22
2013-03-05,0.0005528482349015694,1.6120860686373746e-05,4.836258205912123e-05,5.129699336124123e-06,0.0004832350928199504,0.3224172137274749,0.16120860686373745,True,22,22
2013-03-06,0.00035752749549271983,9.922057996800002e-06,2.97661739904e-05,2.6081696907559407e-06,0.00031523109381476386,0.19844115993600003,0.09922057996800002,True,22,22
2013-03-07,0.0001666744727370243,1.4591141185875257e-05,4.377342355762576e-05,5.2259106239691195e-06,0.00010308399736955414,0.2918228237175051,0.14591141185875256,True,22,22
2013-03-08,7.337879229768674e-05,2.3808644681880603e-05,7.142593404564179e-05,6.9338035702055466e-06,-2.8789590000041202e-05,0.476172893637612,0.238086446818806,True,22,22
2013-03-11,3.531500672724603e-05,1.71638334600685e-05,5.14915003802055e-05,1.0420549213445595e-05,-4.376087632647356e-05,0.34327666920137,0.171638334600685,True,22,22
2013-03-12,0.00024523574379234565,1.5988644961749345e-05,4.7965934885248025e-05,7.356102412998329e-06,0.00017392506153234995,0.31977289923498686,0.15988644961749343,True,22,22
2013-03-13,0.00031667109951548134,2.6808376795429345e-05,8.042513038628803e-05,1.6235595714951146e-05,0.0001932019966188128,0.5361675359085869,0.26808376795429345,True,22,22
2013-03-14,-0.00042921246908902836,2.3237922213665447e-05,6.971376664099633e-05,5.504123674782016e-06,-0.0005276682816184722,0.4647584442733089,0.23237922213665446,True,22,22
2013-03-15,-0.00029327606139902787,2.12825199314376e-05,6.384755979431279e-05,1.5270499003037856e-05,-0.0003936766401278161,0.425650398628752,0.212825199314376,True,22,22
2013-03-18,-5.730755681685326e-05,1.3307327513942853e-05,3.992198254182855e-05,5.413054640839973e-06,-0.00011594992151346463,0.26614655027885703,0.13307327513942852,True,22,22
2013-03-19,0.00025936004342602334,9.128906383483252e-06,2.738671915044975e-05,4.154552146245016e-06,0.0002186898657458453,0.18257812766966502,0.09128906383483251,True,22,22
2013-03-20,-0.00025583486380606794,1.22214252962305e-05,3.66642758886915e-05,3.5835007753295636e-06,-0.0003083040657663195,0.24442850592461,0.122214252962305,True,22,22
2013-03-21,0.00011567496155131935,1.0966167421545452e-05,3.2898502264636344e-05,4.0257927446933655e-06,6.77844991204442e-05,0.219323348430909,0.1096616742154545,True,22,22
2013-03-22,-5.449535100317531e-05,1.7444566830909952e-05,5.233370049272985e-05,2.9510173558267738e-06,-0.0001272246356826419,0.34889133661819904,0.17444566830909952,True,22,22
2013-03-25,0.00036434617336113777,2.429463641751985e-05,7.288390925255954e-05,1.4819212978955615e-05,0.0002523484147121027,0.485892728350397,0.2429463641751985,True,22,22
2013-03-26,-0.0001329710937435657,2.012476807045175e-05,6.037430421135524e-05,5.496769764292632e-06,-0.00021896693578966534,0.40249536140903497,0.20124768070451748,True,22,22
2013-03-27,-0.00016939922304526244,1.9504668370784694e-05,5.851400511235408e-05,1.3628165893779939e-05,-0.00026104606242218116,0.3900933674156939,0.19504668370784695,True,22,22
2013-03-28,0.0004018555713248096,1.4154610867119054e-05,4.246383260135715e-05,1.0036844679285623e-05,0.00033520028317704785,0.28309221734238105,0.14154610867119052,True,22,22
2013-04-01,-0.0001140392397944191,1.4734795836873302e-05,4.42043875106199e-05,4.966103235982777e-06,-0.00017794452637789508,0.29469591673746603,0.14734795836873302,True,21,21
2013-04-02,4.68843564007392e-05,1.7776823626408053e-05,5.333047087922415e-05,9.398474798051966e-06,-3.3621412902944964e-05,0.355536472528161,0.1777682362640805,True,21,21
2013-04-03,-0.00014059040791863822,1.7809831160247102e-05,5.34294934807413e-05,6.585616921340505e-06,-0.00021841534948096716,0.35619662320494205,0.17809831160247103,True,21,21
2013-04-04,-0.0006263284171874939,1.431074941268305e-05,4.2932248238049143e-05,8.656951935564648e-06,-0.0006922283667737907,0.286214988253661,0.1431074941268305,True,21,21
2013-04-05,0.0006547063043311234,1.9027823652333507e-05,5.708347095700051e-05,1.939459963329373e-06,0.0005766555497584599,0.3805564730466701,0.19027823652333506,True,22,22
2013-04-08,0.0006376429253570657,2.62146767831719e-05,7.864403034951568e-05,1.4304407632212025e-05,0.0005184798105921662,0.524293535663438,0.262146767831719,True,21,21
2013-04-09,2.287331581543486e-06,1.5042107161296351e-05,4.5126321483889044e-05,8.832270684661813e-06,-6.671336774830373e-05,0.300842143225927,0.1504210716129635,True,21,21
2013-04-10,0.0005805033389017948,1.1334049321015149e-05,3.400214796304544e-05,4.832075575915662e-06,0.0005303350660418185,0.22668098642030296,0.11334049321015148,True,21,21
2013-04-11,-0.00029766193103284246,2.59145104551511e-05,7.774353136545328e-05,1.3017015548473793e-05,-0.00041433698840192065,0.5182902091030219,0.25914510455151096,True,21,21
2013-04-12,-0.0006409452809061466,1.9767052438764203e-05,5.93011573162926e-05,5.320300016793821e-06,-0.0007253337906779972,0.39534104877528403,0.19767052438764202,True,21,21
2013-04-15,0.00041726536125224925,2.2011738667843045e-05,6.603521600352912e-05,8.689609615467159e-06,0.00032052879696540994,0.4402347733568609,0.22011738667843045,True,21,21
2013-04-16,-0.00070250173679413,1.6967854023340855e-05,5.0903562070022555e-05,7.588785193711592e-06,-0.0007779619380812049,0.33935708046681706,0.16967854023340853,True,20,20
2013-04-17,-0.00011885710557337832,1.4193187681411258e-05,4.257956304423377e-05,1.0547962035422985e-05,-0.00018617781833444634,0.28386375362822514,0.14193187681411257,True,21,21
2013-04-18,-0.0005078458435238898,2.611421941049535e-05,7.834265823148604e-05,1.668805088085352e-05,-0.0006289907720467247,0.522284388209907,0.2611421941049535,True,21,21
2013-04-19,0.00019474438059887536,1.233477515998595e-05,3.7004325479957846e-05,6.262490361552082e-06,0.00013914278959737948,0.246695503199719,0.1233477515998595,True,21,21
2013-04-22,0.00012177926200420257,1.882230092067615e-05,5.6466902762028446e-05,3.7861241328029486e-06,4.270393418869503e-05,0.376446018413523,0.1882230092067615,True,20,20
2013-04-23,5.094072167839442e-06,1.605604980398325e-05,4.816814941194974e-05,7.391919708425252e-06,-6.65220467565188e-05,0.321120996079665,0.1605604980398325,True,19,19
2013-04-24,0.0013006681178940977,1.8330881810799892e-05,5.4992645432399676e-05,7.863707558770423e-06,0.0012194808830921279,0.36661763621599786,0.18330881810799893,True,19,19
2013-04-25,-6.774742135612007e-05,1.9159937715611954e-05,5.747981314683585e-05,8.171246553865652e-06,-0.00015255841877243354,0.38319875431223904,0.19159937715611952,True,19,19
2013-04-26,0.00047339292390323836,1.7281819237202903e-05,5.18454577116087e-05,6.464215991407206e-06,0.0003978014309630196,0.34563638474405806,0.17281819237202903,True,21,21
2013-04-29,-0.0005304697349762838,1.9640744012886394e-05,5.892223203865918e-05,7.354611844218061e-06,-0.0006163873228720475,0.39281488025772787,0.19640744012886394,True,20,20
2013-04-30,0.00017056283226409846,1.2525724649611853e-05,3.7577173948835556e-05,6.339159546756824e-06,0.00011412077411889423,0.25051449299223705,0.12525724649611852,True,20,20
2013-05-01,0.001164877759169596,2.8517510662964353e-05,8.555253198889305e-05,7.051696515291465e-06,0.001043756020002447,0.570350213259287,0.2851751066296435,True,20,20
2013-05-02,0.00028637019856388065,1.189777999175175e-05,3.569333997525525e-05,6.276915877963615e-06,0.00023250216271891003,0.237955599835035,0.1189777999175175,True,20,20
2013-05-03,0.0002919430742580892,9.341185635940748e-06,2.8023556907822242e-05,5.856689358093493e-06,0.00024872164235623275,0.18682371271881495,0.09341185635940748,True,21,21
2013-05-06,-3.869913632350663e-05,1.3763483098050201e-05,4.1290449294150596e-05,6.205192558829417e-06,-9.995826127453686e-05,0.275269661961004,0.137634830980502,True,21,21
2013-05-07,0.0005011839074080755,1.4901497734489702e-05,4.4704493203469104e-05,7.27551619010877e-06,0.00043430240028000794,0.29802995468979404,0.14901497734489702,True,21,21
2013-05-08,-9.949387423157546e-05,1.2984766665151455e-05,3.8954299995454354e-05,3.760387193121687e-06,-0.00015519332808530296,0.2596953333030291,0.12984766665151454,True,21,21
2013-05-09,-0.00010077506531177131,1.7294384060417703e-05,5.18831521812531e-05,7.028069779244549e-06,-0.00017698067133268666,0.345887681208354,0.172943840604177,True,22,22
2013-05-10,0.00012087457192622836,1.8936092213692197e-05,5.6808276641076585e-05,4.337484101057381e-06,4.079271897040221e-05,0.3787218442738439,0.18936092213692196,True,22,22
2013-05-13,0.00037473442981760137,1.7587917485208104e-05,5.27637524556243e-05,6.731542347527542e-06,0.00029765121752924143,0.35175834970416203,0.17587917485208102,True,22,22
