date,overnight,intraday,close_to_close,names
2012-08-29,0.0007296509527760967,0.001637649586587926,0.002371582456374723,988
2012-08-30,-0.005020617367792583,-0.0032495366047977825,-0.008242928071926836,988
2012-08-31,0.007017426678943655,-0.0024034801855489347,0.0045886886634986575,988
2012-09-04,-0.00017057934709520554,0.005149798462799981,0.004974693338572179,988
2012-09-05,0.0001387108328379158,-0.0010753621950393302,-0.0009529757340826935,988
2012-09-06,0.005476987808588709,0.014977524977329855,0.020542073246227463,988
2012-09-07,0.0023725736850618096,0.004095307221848488,0.006478316697429355,988
2012-09-10,-0.001093611223832347,-0.0026304834397645354,-0.0037306130385533357,988
2012-09-11,0.0004349364746536614,0.003338064182246401,0.0037717416943912822,988
2012-09-12,0.0029181500148027055,0.0008031425830121463,0.003706805625326322,988
2012-09-13,-0.0006394339696715016,0.013158084859521517,0.012485301910441992,988
2012-09-14,0.003059539078734236,0.006256189579353847,0.009326816569404713,988
2012-09-17,-0.002825332088734328,-0.004879974178099329,-0.007694213069320743,988
2012-09-18,-0.0020543672402739913,-0.0007221181061712325,-0.0027784805798255477,988
2012-09-19,0.0010412898030381674,0.0009893011756990863,0.0020286989997465995,988
2012-09-20,-0.005816431914421122,0.0014424988517888994,-0.004378904535539793,988
2012-09-21,0.008085844236858887,-0.006859554828490285,0.001120226426811254,988
2012-09-24,-0.004587058551397836,0.0023041215549054073,-0.002303674541610975,988
2012-09-25,0.0035790008545258313,-0.01783775539626173,-0.014336644309935323,988
2012-09-26,3.7006844103375594e-05,-0.0053065935548365336,-0.005278661241713053,988
2012-09-27,0.004382692654116375,0.005569752059636159,0.009978636331772468,988
2012-09-28,-0.004469897597394853,0.00011898318904260695,-0.004357918836940509,988
2012-10-01,0.00419637465155373,-0.0031200105641478906,0.001041950817550923,988
2012-10-02,0.0032713992038020294,-0.0018990089357905574,0.00137780951744678,988
2012-10-03,0.002196782288042664,-0.001294251863066985,0.0009070357369994954,988
2012-10-04,0.0033440872481398146,0.004947636808405268,0.008300601698800864,988
2012-10-05,0.004453150505824619,-0.003962456615362549,0.0004728654531922231,988
2012-10-08,-0.004414805954563101,0.000996938419467297,-0.0034151852968784136,988
2012-10-09,-0.0006388563989661044,-0.01028660029787031,-0.010910027273411338,988
2012-10-10,-0.0002865521311018735,-0.004247268955097746,-0.00453939089885961,988
2012-10-11,0.007410706850627331,-0.004079838696895549,0.003287467344752497,988
2012-10-12,-0.0001451613147730349,-0.00618361634923341,-0.006325461308576557,988
2012-10-15,0.0019301346856385206,0.005304055277063507,0.007239336417666746,988
2012-10-16,0.004074431229593414,0.005368373410597772,0.009457565274947663,988
2012-10-17,0.0012114615924648858,0.006105366347122965,0.007308845902513406,988
2012-10-18,-0.0011613677771329448,0.00046971814057841793,-0.0006972304878895386,988
2012-10-19,-0.0037916601930028646,-0.01175029390783201,-0.015494299422534856,988
2012-10-22,-0.0020427280875494175,0.001323439206962068,-0.0007419789770092017,988
2012-10-23,-0.010744871370554321,0.003235066212553978,-0.0075629591469753565,988
2012-10-24,0.004160373412885136,-0.00803394468013961,-0.003924314673637746,988
2012-10-25,0.007042073312356555,-0.003095611381461591,0.003927633710293892,988
2012-10-26,0.0005116639196040024,-0.0017045511715898987,-0.0011700131485319638,988
2012-10-31,0.0024998084425978946,0.0037668746812717356,0.006289238610793625,988
2012-11-01,0.0010836955074570505,0.014983206272216247,0.016095149784900092,988
2012-11-02,0.004186506163462678,-0.016278072125201673,-0.01217109572268521,988
2012-11-05,-0.0008588903710088355,0.006247895150486911,0.005378327404819313,988
2012-11-06,0.0031542972497553747,0.006954648289458601,0.010138441255333506,988
2012-11-07,-0.010534815532883624,-0.012125048119591794,-0.022543166666583684,988
2012-11-08,5.448098738226348e-05,-0.012623096500384979,-0.012627624083322112,988
2012-11-09,-0.0039409672897608855,0.0053133498625823105,0.0013260883940775501,988
2012-11-12,0.002941857122876609,-0.0035221393000343278,-0.0006106410766724774,988
2012-11-13,-0.005600088564215221,0.0017429225654659844,-0.0038646194493034383,988
2012-11-14,0.0035277096873311655,-0.019089652721408723,-0.015624580447178254,988
2012-11-15,-0.000772352235092863,-0.0018588667432041124,-0.002645905287408683,988
2012-11-16,0.00019265838132230336,0.007404703973055805,0.007566329989119546,988
2012-11-19,0.010804009448599152,0.007682814882698998,0.018576140797318383,988
2012-11-20,-0.0019068937131219424,0.003755206986292383,0.0018492367702159717,988
2012-11-21,0.0012363422927960965,0.002532708107313991,0.0037600985073764407,988
2012-11-23,0.004024775657541177,0.008066112833984083,0.012117263072717049,988
2012-11-26,-0.0038172506880101323,0.003689013912953693,-0.0001468703678503266,988
2012-11-27,-0.0008145625696734554,-0.0015933102144203221,-0.002414855957718259,988
2012-11-28,-0.004084632402648275,0.011139813272809154,0.0069950937425362,988
2012-11-29,0.004873730491998666,0.002363738541828358,0.0072451340112769744,988
2012-11-30,0.0008893351771467639,-0.000554533005099984,0.0003227225088885765,988
2012-12-03,0.005230176132971811,-0.00784239764049303,-0.002659932011796286,988
2012-12-04,-0.000676434985436949,0.0018325890791733828,0.0011355467091299348,988
2012-12-05,0.0014100929339203123,-0.000312100665850672,0.0010744184309720445,988
2012-12-06,-0.0006106659840586924,0.0034883156343365833,0.0028665060278839994,988
2012-12-07,0.0034436836092671627,-0.0015273293129622664,0.0019040826795838218,988
2012-12-10,-0.000629421230273557,0.003924752240744857,0.0032724873666802106,988
2012-12-11,0.004756595060730667,0.0020246972263714687,0.006788763101442956,988
2012-12-12,0.0031916001318780447,-0.004822925182976539,-0.0016573877462247376,988
2012-12-13,0.00023558233564875813,-0.005265263305386116,-0.005030216107426006,988
2012-12-14,-0.001881790025021153,-0.00026004099508081463,-0.0021581466325235736,988
2012-12-17,0.0029361600805246292,0.008826204418977933,0.011783649907040587,988
2012-12-18,0.0007985881638492441,0.012480224671928336,0.013282369537721307,988
2012-12-19,0.001177483810886083,-0.0032369738170248234,-0.0020758526901685104,988
2012-12-20,0.0005196176159125412,0.004871578345557761,0.005376500621788601,988
2012-12-21,-0.010505439505882308,0.003659740448882568,-0.0069195396031636784,988
2012-12-24,-0.0019408018540281544,-0.0002966850986845445,-0.002255548692463257,988
2012-12-26,0.001352774047118778,-0.007621106945954542,-0.006282654543482817,988
2012-12-27,0.0008328926540327396,-0.00104603101340564,-0.00022813651698545397,988
2012-12-28,-0.005848936107383813,-0.0017431076074377186,-0.007587944275187093,988
2012-12-31,-0.0020057268757234788,0.019836174425426185,0.017786525489023985,988
2013-01-02,0.019405300172295723,0.005555864505010855,0.02504925599452923,988
2013-01-03,-2.5461267885630466e-05,0.0005378173848259339,0.0004946542423580266,988
2013-01-04,0.0026605033343943853,0.004536153165166927,0.007202466709817886,988
2013-01-07,-0.004092764793548304,0.0005799054819011486,-0.0035246103525852154,988
2013-01-08,-0.001499276785526951,-0.0015151270615165829,-0.003019356864699489,988
2013-01-09,0.003087703186939405,0.0015161329461178177,0.004602732627748559,988
2013-01-10,0.004708624514217922,-0.0009149218392209477,0.003777832738023986,988
2013-01-11,0.0007637580102491346,-0.000888012947319746,-0.00013059676619192823,988
2013-01-14,-0.000738704354452312,0.0014292118531764953,0.0006906043772230417,988
2013-01-15,-0.005246786014271708,0.00928382131292557,0.0039817802774883655,988
2013-01-16,-0.0023372254470272378,0.0006465059509438934,-0.0016979736761924213,988
2013-01-17,0.003985692615260621,0.004941021920388059,0.008941519104496623,988
2013-01-18,0.00034062933336277977,0.0025666954244559044,0.002897121988026948,988
2013-01-22,-0.0007440815670986447,0.007567415787508487,0.006807134607778994,988
2013-01-23,-0.00042906124352822206,-6.959618631551696e-05,-0.0004961981964854752,988
2013-01-24,0.00039413253309743756,0.004516935165156452,0.0049228814526423685,988
2013-01-25,0.003785815715059877,0.003523586183260268,0.007332258214673759,988
2013-01-28,0.0012304026429385423,-0.0015347714972520623,-0.0003130974533795275,988
2013-01-29,-0.0016894629876728906,0.0030729933310338787,0.001386120885300707,988
2013-01-30,-0.0005173813539448391,-0.005552110352359942,-0.006080001322862597,988
2013-01-31,-0.000561528910196313,0.002613207223454032,0.002046779391491432,988
2013-02-01,0.005930860743249317,0.003914571524019381,0.009853576019616828,988
2013-02-04,-0.005772131951119401,-0.005446399606759667,-0.01119517380109012,988
2013-02-05,0.004723100837448498,0.004406542752089829,0.009149990980258827,988
2013-02-06,-0.00418348111263548,0.007501937382954017,0.0032825829282720222,988
2013-02-07,0.0009501920952323233,-0.0023668545109657223,-0.0014516724999794012,988
2013-02-08,0.0017539943128398094,0.0041326995696692875,0.005886138214927366,988
2013-02-11,-0.00028763302281633343,-0.00046649983099815207,-0.0007670875505125402,988
2013-02-12,0.000483158303169289,0.0036725558686277063,0.004146079481145711,988
2013-02-13,0.0015764529178525259,0.0009363160474294332,0.0025198713524453935,988
2013-02-14,-0.00269224582502104,0.004322039171192649,0.0016306179960508403,988
2013-02-15,0.0016008483299953854,-0.0018879637449569942,-0.0003097165435804015,988
2013-02-19,0.0011616158219060295,0.00703084147633488,0.008122599303269834,988
2013-02-20,-0.00046441580082687105,-0.015967853639944064,-0.016428373208364544,988
2013-02-21,-0.0017935637866398012,-0.006777737544236855,-0.008590536995669116,988
2013-02-22,0.005080573487177999,0.005082760996832876,0.010201289351071535,988
2013-02-25,0.0047616310689292075,-0.023894402256639396,-0.019254088924247816,988
2013-02-26,0.003989432811831204,0.0015816166110801512,0.005568315006770366,988
2013-02-27,-0.0008250657315151006,0.01401227653170211,0.013166052984081338,988
2013-02-28,1.1975680251037221e-05,0.0011609158332661746,0.0011556233526187792,988
2013-03-01,-0.005455314139591369,0.007216599584085018,0.0017124733123602147,988
2013-03-04,-0.002614624583728919,0.00562993146610831,0.003000665537492902,988
2013-03-05,0.004847982833254344,0.006516409725094697,0.011403341812062031,988
2013-03-06,0.0030965479020760734,-0.00120113163570543,0.0018915647053282419,988
2013-03-07,0.00107426839225455,0.0015872786536658418,0.002667477461331096,988
2013-03-08,0.005624117301957672,0.0019014574140578965,0.007531771369530369,988
2013-03-11,-0.0019841064001591057,0.0033225333489117354,0.0013297013328004786,988
2013-03-12,-0.0008938665653497391,-0.0011134673415737519,-0.0020096046208813055,988
2013-03-13,0.0006146100401469698,0.0037398907205975426,0.0043565728515146795,988
2013-03-14,0.001779919595092215,0.005480672805122765,0.007263230883285445,988
2013-03-15,-0.001591972792301896,0.0002034659885939651,-0.0013943049369059956,988
2013-03-18,-0.010091353033479833,0.005161310415936342,-0.005006781279654116,988
2013-03-19,0.0019013147251509379,-0.004752863946290718,-0.002864745123491464,988
2013-03-20,0.005068264343621081,0.0038820562376688282,0.008974022301476993,988
2013-03-21,-0.005455987568466242,-0.0031393113090018303,-0.00858015936129944,988
2013-03-22,0.0032084395400286993,0.0007704323242309332,0.003998296006392419,988
2013-03-25,0.003457938719663213,-0.005433619761821478,-0.002006268317013436,988
2013-03-26,0.004230205309243541,0.002418978339886403,0.006653953599356921,988
2013-03-27,-0.006151017782501791,0.007011352370337895,0.0007994414615290107,988
2013-03-28,0.0009137346417333385,0.003732655157748871,0.0046371430152596345,988
2013-04-01,-8.676445004758092e-05,-0.009148973014179192,-0.009242101710038867,988
2013-04-02,0.003983176303599552,-0.006128487352959242,-0.0021732436817794684,988
2013-04-03,0.0012516873240880973,-0.015308774411894046,-0.014083622966611014,988
2013-04-04,0.0009610704293954538,0.0054684268159380595,0.006428147753781773,988
2013-04-05,-0.013472495464700258,0.010616367980848153,-0.0030301302461603484,988
2013-04-08,0.0008242387493115871,0.00799180746897033,0.008814867287888935,988
2013-04-09,0.0016267644047596407,-0.0005857820897339262,0.0010437509063218485,988
2013-04-10,0.002130209406256227,0.012317147309403738,0.014473460457678857,988
2013-04-11,-0.0004844524557185393,0.00377077756061171,0.0032695484934735504,988
2013-04-12,-0.004073740163850547,3.785349817960865e-05,-0.004032276757051152,988
2013-04-15,-0.004927091017695068,-0.025856107368145045,-0.03063758665874132,988
2013-04-16,0.007811705899941983,0.007926891908805318,0.01578532755487808,988
2013-04-17,-0.00711857480643488,-0.008868091956281342,-0.01590330843378178,988
2013-04-18,0.0026561225449600024,-0.008757773303362729,-0.006140765869214492,988
2013-04-19,0.002793378560656714,0.008730525789478793,0.011539990826235916,988
2013-04-22,0.0017012012632308395,0.0016053285370829385,0.0032987665737906745,988
2013-04-23,0.005994172887516899,0.006911532474925598,0.012949264665269324,988
2013-04-24,-0.0001275606969880587,0.0036074847396472256,0.0034737108032206125,988
2013-04-25,0.0035299962449569775,0.0035213100383829246,0.007019966240755979,988
2013-04-26,-0.0014308439721199694,-0.003714987822979845,-0.005174402987980087,988
2013-04-29,0.0035246222219027824,0.003543548268871563,0.007075116029755769,988
2013-04-30,-0.0005980801694234994,0.005902976514790291,0.005308253428023474,988
2013-05-01,-0.0036376247044749986,-0.012525319398796758,-0.016135328133911272,988
2013-05-02,0.0031293432534729862,0.008626535503322567,0.011754092419427384,988
2013-05-03,0.009215840457075247,0.004706537537146331,0.01394066347420896,988
2013-05-06,0.0004272409603699626,0.0036146794833062986,0.0040410410926944385,988
2013-05-07,0.0017299465023186047,0.00646471462366588,0.008195668483816051,988
2013-05-08,-0.0013354154524830096,0.006440430605856672,0.005105429925105445,988
2013-05-09,-0.0005949080812219817,-0.00294737846131071,-0.0035755837611037293,988
2013-05-10,0.0007093577970819138,0.006700669000549278,0.007416912459074233,988
2013-05-13,-0.0015739668544735772,-0.00026882328930339673,-0.0018403883065564346,988
2013-05-14,9.472529988523616e-05,0.011731561232383473,0.011803373008066517,988
2013-05-15,-0.002412692552573703,0.007941207735104353,0.005493954078635386,988
2013-05-16,-0.0014117593902339828,-0.003540760097590006,-0.0049779010245838765,988
2013-05-17,0.0032610917422873802,0.008264551386137287,0.011548208301354645,988
2013-05-20,-0.002153336256809724,0.0024680655022317234,0.00028455137596087866,988
2013-05-21,0.0002120148882662007,0.0012860583814727404,0.0014915750639952852,988
2013-05-22,0.0004562539197213773,-0.014471348430764853,-0.014027836548482036,988
2013-05-23,-0.009991292649508784,0.008758614751906415,-0.0013497571131495841,988
2013-05-24,-0.005498169650987148,0.0037530294521139636,-0.0017739128444833566,988
2013-05-28,0.010739728762614328,-0.0018762686402254386,0.008839280440178418,988
2013-05-29,-0.0056801727890646,-0.0030568821922916114,-0.008739656379646065,988
2013-05-30,0.0015773570974438838,0.003959602720782737,0.005541956308827534,988
2013-05-31,-0.004003148733815899,-0.006503430229233958,-0.010492102172684918,988
2013-06-03,0.00208972247126957,0.00019286799853487582,0.0022752444116913807,988
2013-06-04,0.0001878554265037165,-0.006996766550938089,-0.006802664161195756,988
2013-06-05,-0.002178693909495608,-0.011056299942408924,-0.013213373740061637,988
2013-06-06,-0.0005819218864926395,0.010810094302058662,0.01019977848024402,988
2013-06-07,0.004974737256743601,0.005912219041169397,0.01091092045722833,988
2013-06-10,0.0024334654824368137,-0.0008676574171732879,0.0015631868415283653,988
2013-06-11,-0.010652735500375782,-0.0007293895250761012,-0.011372545564165263,988
2013-06-12,0.007539435333105279,-0.01619278907370138,-0.008780605669400416,988
2013-06-13,-0.0008381410591946512,0.018261076608371937,0.017402541924269124,988
2013-06-14,-0.0009432958579846829,-0.005216522185243681,-0.006166056758156565,988
2013-06-17,0.00717240088013426,-0.0004888593440447311,0.006657402399187299,988
2013-06-18,0.0008864718882852842,0.008198575500234532,0.00909048010044089,988
2013-06-19,-0.0002053291856074045,-0.013852907511853259,-0.014069269289155672,988
2013-06-20,-0.010243676233514985,-0.014982688857851551,-0.025082973929260965,988
2013-06-21,0.005388645228657945,-0.00392206877286658,0.001431603406253446,988
2013-06-24,-0.01029296412425012,-0.0016538639532703305,-0.011933489128326659,988
2013-06-25,0.009046648197911584,0.0030240575794677474,0.012085637616311188,988
2013-06-26,0.007970385822153144,-0.001256088516185186,0.006704537174660667,988
2013-06-27,0.005995839385841402,0.0074102633561303356,0.01344383103703177,988
2013-06-28,-0.002630140452363498,0.0002287576205953353,-0.002410640874119673,988
2013-07-01,0.005040236417149125,0.004662084068367909,0.009689072956794388,988
2013-07-02,-0.0009649313619701116,-0.00010245630321721683,-0.0010682990615045137,988
2013-07-03,-0.004775924997779123,0.005137412604578481,0.00032650502700420914,988
2013-07-05,0.00827170839870311,0.0035990460120653143,0.011907005443238592,988
2013-07-08,0.0034448393160873996,-6.621543820507291e-05,0.0033667658732280904,988
2013-07-09,0.005318148811690682,0.003910833673857764,0.009245219199444323,988
2013-07-10,-0.0005928147683850073,0.0018684659666944527,0.0012667165500645464,988
2013-07-11,0.01153171676948849,0.0015127854707995814,0.013066501863480722,988
2013-07-12,-0.0007499433270772408,0.0036073408097278457,0.002854350797922885,988
2013-07-15,0.0011250176497343094,0.001681926022393816,0.0027998968328348285,988
2013-07-16,0.00030314728420824166,-0.005309163567059632,-0.0050274363150847705,988
2013-07-17,0.0033187132422249966,-0.0003795834088818599,0.0029250830732021936,988
2013-07-18,0.001645895582368059,0.005582895501892987,0.007242481151880561,988
2013-07-19,-0.0009181555990985715,0.002348586059055987,0.0014134449270816099,988
2013-07-22,0.0003589844183249751,0.0027561017007439828,0.0031048059839033112,988
2013-07-23,0.0025456460838058593,-0.0032330953555385388,-0.0007183942723212282,988
2013-07-24,0.0034860622027824465,-0.010682598163899732,-0.007250498975447843,988
2013-07-25,-0.0023610302164672765,0.007164017665304642,0.0047929137131836694,988
2013-07-26,-0.005859676556708151,0.00389885048276617,-0.0019807492452970548,988
2013-07-29,-0.00190906311223065,-0.003128930870753846,-0.005050086589073947,988
2013-07-30,0.0038639427030522917,-0.0006651750035103488,0.0031815755029824234,988
2013-07-31,0.002761841649878869,-0.0005472107296709171,0.0022099123111714285,988
2013-08-01,0.008157591816072222,0.007652647409756532,0.015873192303435067,988
2013-08-02,-0.002398159673030768,0.0028905043362138765,0.00046191921026328604,988
2013-08-05,-0.0018495625834453774,0.0020167952167177224,0.00014981194522472438,988
2013-08-06,-0.0021610383322392995,-0.005878460365168279,-0.008046851452357198,988
2013-08-07,-0.002834101456437959,-0.0028508535746515906,-0.005684667201772639,988
2013-08-08,0.00563468247116235,0.0006266017968874769,0.0062488528008266585,988
2013-08-09,-0.0014440184617148266,0.0009586307334154059,-0.000510065855784121,988
2013-08-12,-0.004448285309611718,0.0062420296809107675,0.001759340262558766,988
2013-08-13,0.0014987403102753683,-0.0009723416774062902,0.0005194104571109839,988
2013-08-14,-0.0008546307684972839,-0.004036903340587214,-0.004886472303859614,988
2013-08-15,-0.009170888740674196,-0.006715123006214082,-0.015844182868640484,988
2013-08-16,-0.0024536938542099192,-0.000632970836079003,-0.003089519594207037,988
2013-08-19,-0.0009020770506048203,-0.006944839824009492,-0.00784776515761696,988
2013-08-20,0.0011467914019211132,0.009520458518534307,0.010675163712909271,988
2013-08-21,-0.002595911538020186,-0.0035956581967199934,-0.00616405036175021,988
2013-08-22,0.002208171670273078,0.009319065007566393,0.011540184369320425,988
2013-08-23,0.0020746700173018286,3.625485009050094e-05,0.00209788038086436,988
2013-08-26,0.001057065041458723,-0.003068628278497006,-0.002022606056906779,988
2013-08-27,-0.009663238883013053,-0.01028916485674025,-0.019857103521595816,988
2013-08-28,-5.100572152489258e-05,0.002021921855593044,0.001966335289980746,988
2013-08-29,-0.0014082829570979682,0.006800833935329743,0.0053749003072376825,988
2013-08-30,0.0008584983598998367,-0.010563972823949424,-0.00971045489037755,988
2013-09-03,0.011482455616035264,-0.008485076982668488,0.002888044250447327,988
2013-09-04,3.3835352790711995e-06,0.009460899374228381,0.00945932666583641,988
2013-09-05,4.658630655035362e-05,0.002427293735246254,0.002435102205641521,988
2013-09-06,0.004694544085563832,-0.003366094947591144,0.0013119824763527085,988
2013-09-09,0.0026029618488233076,0.010933917667834298,0.013568773930355145,988
2013-09-10,0.004901640588592693,0.00392282694885321,0.008852654327428907,988
2013-09-11,-0.0010381929238161736,0.0028543506460245007,0.00181536392427159,988
2013-09-12,-0.000296620748853123,-0.004731434534388709,-0.005030405606399362,988
2013-09-13,0.002632339724828858,0.0010178212116435173,0.0036510093973912017,988
2013-09-16,0.012053714448753854,-0.006525116752964623,0.0054289512456021476,988
2013-09-17,8.103925209896775e-05,0.006199121440516963,0.006271988421597814,988
2013-09-18,-0.00041340477992310047,0.012198749627111632,0.011772030181537302,988
2013-09-19,0.0024864227708575547,-0.003997034114830745,-0.0015365122894687641,988
2013-09-20,0.002116022649453203,-0.007460433446570934,-0.00535950116169318,988
2013-09-23,-0.0011988645437162068,-0.0020664342238719776,-0.0032738211384117093,988
2013-09-24,0.00039993200859207614,0.0012632543635921743,0.0016588510948883242,988
2013-09-25,0.0006706227137958135,-0.0015645328414606212,-0.0008996374596595233,988
2013-09-26,0.0022691214808044685,0.0016301858245160025,0.0039001998374125907,988
2013-09-27,-0.005405480217240992,0.0015259092900441922,-0.003897167367508002,988
2013-09-30,-0.00928238071154273,0.007990027040190521,-0.0013830350044160185,988
2013-10-01,0.00016106799771693203,0.010645502696489059,0.010785521494772857,988
2013-10-02,-0.0054865556798473335,0.003140603339977145,-0.0023687880124888794,988
2013-10-03,-0.0019161918354835034,-0.007575395704136388,-0.009473056164243699,988
2013-10-04,-0.0005349351405842648,0.006732086193860331,0.006189521265318908,988
2013-10-07,-0.007960719199284651,-0.002082137363667279,-0.010032102276191382,988
2013-10-08,0.00032063869938153797,-0.013447671089849414,-0.013139347569816356,988
2013-10-09,0.0018650213151709095,-0.0028525523667777574,-0.0009572298917903003,988
2013-10-10,0.010752259476079015,0.011082869255391559,0.02195478810786097,988
2013-10-11,-0.0026271592607583116,0.011696173749624004,0.009029675432407673,988
2013-10-14,-0.0063706574823487894,0.010720812304386089,0.004274002299729757,988
2013-10-15,-0.002242808315664817,-0.006551291197396967,-0.008779781628360211,988
2013-10-16,0.00578033653908668,0.006110485206564007,0.01192211058470767,988
2013-10-17,-0.003521315900412508,0.013044685570101052,0.009471579563351701,988
2013-10-18,0.005346961244898925,0.002201688942811802,0.007573769746161276,988
2013-10-21,0.0007310296602520616,-0.0005698062882927695,0.0001411783222567771,988
2013-10-22,0.0027678112993871845,0.0030370148247275902,0.0057866202104869344,988
2013-10-23,-0.0040774321633736095,-0.0007561062248655944,-0.004822324085898816,988
2013-10-24,0.001445547136091601,0.002055252700568567,0.003489840493379205,988
2013-10-25,0.0024129926219140646,0.001080095442478056,0.003505018679246552,988
2013-10-28,-0.00021445935843871273,0.00038895414763515996,0.0001621220993141247,988
2013-10-29,0.0015622133952294703,0.0025974875205813422,0.004165623478888581,988
2013-10-30,0.0011732855032761378,-0.008820142472500505,-0.007668643070430072,988
2013-10-31,3.478639825380322e-05,-0.003134537662179976,-0.003068385139796076,988
2013-11-01,0.00023550385401834557,0.00018876635445154387,0.00040142670859789957,988
2013-11-04,0.0033994374019406773,0.0036898675135101887,0.007085249180640997,988
2013-11-05,-0.0033330473509235693,-0.000804717792459268,-0.004136098064238306,988
2013-11-06,0.00427578960577281,-0.003922409707480066,0.0003070892101421856,988
2013-11-07,0.002800964677300006,-0.01793492438082806,-0.015190295376229148,988
2013-11-08,-0.0004017439306869269,0.014494017094985974,0.014085059255386105,988
2013-11-11,-0.0005615211810262354,0.0019844071515227476,0.0014240417070758595,988
2013-11-12,-0.0025647964957191466,0.0010963870822799774,-0.0013820320703658421,988
2013-11-13,-0.00464756651109558,0.014304119821969054,0.009578043090982511,988
2013-11-14,0.0001674205104492224,0.0036375854628548803,0.0038011115414422606,988
2013-11-15,0.00017349811396096768,0.0033346488075560684,0.003496511706120188,988
2013-11-18,0.001805698426949393,-0.006805705476835353,-0.005025127600467156,988
2013-11-19,-0.000654290401796958,-0.0040546730964978695,-0.004713232523969549,987
2013-11-20,0.002695806287454913,-0.005585306743313383,-0.0029118223876556113,988
2013-11-21,0.0026976053973975437,0.00907966216461006,0.011810938863166554,988
2013-11-22,0.000722547571239643,0.003014362425341734,0.0037269246870585506,988
2013-11-25,0.0020682317518795927,-0.002737223985565963,-0.0006792579620945276,988
2013-11-26,0.0006555485346028024,0.002222147599136377,0.0028777483636930026,988
2013-11-27,0.0019848034259760095,0.0017956859776078937,0.0037537303659166644,988
2013-11-29,0.002451290156690689,-0.0037450838177870167,-0.0013094331531994683,988
2013-12-02,0.0003113862132922854,-0.005705347318967829,-0.0053984009053286,988
2013-12-03,-0.003429034438027612,-0.000596042314909665,-0.004021312336091352,988
2013-12-04,-0.0040093870515229306,0.0027587376543017476,-0.0012688974949104687,988
2013-12-05,-0.0014128796244593557,0.00035712142733929574,-0.0010640054180155907,988
2013-12-06,0.008969653112150085,0.0009425007255026445,0.009900880521844659,988
2013-12-09,0.001412239513108427,-0.000997730918911821,0.0003677715279825475,988
2013-12-10,-0.0018770537546465456,-0.002266607844724088,-0.004147027507219269,988
2013-12-11,0.0008652806831127634,-0.014518257502551458,-0.013669819490647201,988
2013-12-12,-0.0006105380303543798,0.00024630674139887367,-0.0003626894432533113,988
2013-12-13,0.0031252206370748765,-0.0007679834572559778,0.002357663936495574,988
2013-12-16,0.003534533309632152,0.0047986831665105594,0.00833895958093253,988
2013-12-17,-9.459137470081938e-05,-0.0008647777832024634,-0.0009723768593761236,988
2013-12-18,0.0013027615868263604,0.01238951203145953,0.013715314601471781,988
2013-12-19,-0.0020901888549641036,-0.0027662176491517875,-0.004871928571114942,988
2013-12-20,0.0011657108396811787,0.009154485121120468,0.010332364683754428,988
2013-12-23,0.004825658427193731,0.0019507790037086388,0.006795462365753045,988
2013-12-24,0.00010347498323278042,0.003838195982177379,0.0039324081683504465,988
2013-12-26,0.0023813864086561667,-0.0003160345409218365,0.0020552439009462963,988
2013-12-27,0.0024449440427043996,-0.002551710134259994,-0.00012019245803377197,988
2013-12-30,-0.00025525118190639876,0.0012709423418932391,0.0010208456262266149,988
2013-12-31,0.0015314853319467153,0.0010904278168767235,0.0026192804670263354,988
2014-01-02,-0.002662722263385393,-0.0071654955489586355,-0.009814595538115266,987
2014-01-03,0.0011271807188450165,0.0014311548890831674,0.002550399156789526,987
2014-01-06,0.0032963578840680802,-0.008766633806771122,-0.005505246189518297,987
2014-01-07,0.002964578558428609,0.00413663783636288,0.007098110309067144,987
2014-01-08,-0.0004470714270846119,0.0010449899256828417,0.0005970763759414274,987
2014-01-09,0.0031779411216026456,-0.0018311640349079376,0.0013394098519827098,987
2014-01-10,0.0019975346332758415,0.0030118760490427834,0.005014212607927264,987
2014-01-13,-0.001259806179831731,-0.011810720854803643,-0.01305476525617379,987
2014-01-14,0.0028631766336005373,0.008577532100591182,0.011467267096166335,987
2014-01-15,0.0017662189329225658,0.0029182961253068295,0.004684575415159692,987
2014-01-16,-0.0020697485377856066,0.0008466789602600615,-0.0012472027177641628,987
2014-01-17,-9.59696479489768e-05,-0.0030213691823814987,-0.003125752583762215,987
2014-01-21,0.005921304608419869,-0.002311327688890372,0.003589929440855163,987
2014-01-22,0.0014962576936734938,0.002533746314258626,0.0040339280394734245,987
2014-01-23,-0.004028771200358945,-0.0038375775532378037,-0.007868457282002654,987
2014-01-24,-0.005762253607323563,-0.016938156053678103,-0.02261076389014341,987
2014-01-27,0.0021105784669585743,-0.009320159733373192,-0.007263881005712522,987
2014-01-28,0.001776910802335462,0.0070844992323912965,0.008859878267334444,987
2014-01-29,-0.007956067198035483,-0.00256281715415888,-0.010545110614838257,987
2014-01-30,0.008586329481766764,0.004475928012159328,0.013065936277365776,987
2014-01-31,-0.013154673965289833,0.007570349943469118,-0.005704523137208648,987
2014-02-03,0.0005167114256433269,-0.028668145075409913,-0.028178225747199477,987
2014-02-04,0.004924356991852764,0.0035551820903675295,0.008457973842167567,987
2014-02-05,-0.0028580028111869667,0.0005800227812973568,-0.0023159055255579405,987
2014-02-06,0.002890927704714853,0.009959579897609509,0.012887452990951514,987
2014-02-07,0.004020494530859059,0.006986607176246532,0.010998409188191961,987
